Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
2.492,5.801677227,4.892570496,10.41972828,0.3870442212,0.05996951461,0.1831199378
2.494,5.704089642,4.887235641,10.30434799,0.3900810778,0.050597094,0.1807986498
2.496,5.6089921,4.874891758,10.24281597,0.3932226896,0.04077089205,0.1792278588
2.498,5.530883789,4.846534729,10.19051743,0.3976383507,0.02919935808,0.1773079932
2.5,5.443189144,4.825350761,10.14879131,0.4016526341,0.01659808122,0.1752834171
2.502,5.362494469,4.815687656,10.10529327,0.4051781893,0.003892084118,0.1741314977
2.504,5.284548759,4.826011658,10.02456093,0.4091400802,-0.009145525284,0.1733461022
2.506,5.186118603,4.858515263,9.928562164,0.4132765234,-0.02172934823,0.1727177799
2.508,5.068007946,4.924097061,9.824252129,0.4165402651,-0.03441789374,0.1733984649
2.51,4.959244251,4.988424778,9.722182274,0.4194549918,-0.04715879634,0.1740093231
2.512,4.8799963,5.052484035,9.651898384,0.4234692454,-0.05771803856,0.1745678335
2.514,4.786047459,5.140973568,9.586038589,0.4266980886,-0.06642723083,0.1763655245
2.516,4.703390121,5.24104166,9.493038177,0.4280070961,-0.07440338284,0.1774127185
2.518,4.683834553,5.268900394,9.462258339,0.4291590154,-0.08175121993,0.1778490543
2.52,4.638804436,5.328583241,9.389753342,0.4296477139,-0.08883725852,0.1792802215
2.522,4.591935158,5.420779228,9.304461479,0.4295255244,-0.09456194192,0.1805019528
2.524,4.58478117,5.479504108,9.255054474,0.4307298064,-0.09878563881,0.1816189587
2.526,4.582885265,5.505054951,9.224198341,0.4321784377,-0.10239847,0.1824043542
2.528,4.578843594,5.568578243,9.163902283,0.432126075,-0.1045103148,0.1824043542
2.53,4.592184067,5.62521553,9.113595963,0.4321086109,-0.1041088924,0.1820727438
2.532,4.610227108,5.679017544,9.064791679,0.4330510795,-0.1023635566,0.1813222617
2.534,4.638698578,5.720255375,9.020050049,0.4334350526,-0.1000771821,0.1810081005
2.536,4.67582798,5.743938923,8.985840797,0.4326322079,-0.09662142396,0.1802576035
2.538,4.69237709,5.760679245,8.976081848,0.4301014841,-0.09173450619,0.1786868125
2.54,4.725330353,5.763648033,8.964800835,0.4268726408,-0.08564330637,0.1770985574
2.542,4.773923397,5.766818047,8.938081741,0.4239753783,-0.07812093943,0.1751961559
2.544,4.80977869,5.758304119,8.926130295,0.4199436605,-0.06969099492,0.1734682769
2.546,4.850930214,5.743297577,8.923458099,0.4138873816,-0.06058037654,0.1718102098
2.548,4.890616894,5.709404945,8.911668777,0.4070107937,-0.05054473504,0.1705186665
2.55,4.928981304,5.651522636,8.921456337,0.4007275999,-0.0401600264,0.1693492979
2.552,4.958707333,5.590116024,8.960606575,0.3931353986,-0.02930407785,0.1682497412
2.554,4.99850893,5.49412775,9.008758545,0.3846705556,-0.01857030392,0.1671676338
2.556,5.046651363,5.393877983,9.065463066,0.3764849603,-0.008517206647,0.1654572189
2.558,5.089431286,5.30009222,9.113759041,0.3677932322,0.0009250245057,0.1638340503
2.56,5.128715515,5.198338509,9.166651726,0.3595203757,0.009826203808,0.1622108966
2.562,5.153863907,5.092582226,9.201462746,0.352050364,0.01881464943,0.1606051922
2.564,5.174913406,4.965689659,9.21496582,0.3442836404,0.02783800103,0.1593311131
2.566,5.177480698,4.855938911,9.242776871,0.3360631466,0.03656464815,0.1578475833
2.568,5.182919979,4.687272549,9.290373802,0.328610599,0.04389503226,0.156625852
2.57,5.177624226,4.576114178,9.31547451,0.3221179545,0.04972442985,0.1558055431
2.572,5.169244289,4.524926186,9.327752113,0.3163060248,0.05494296551,0.1548456103
2.574,5.155261993,4.417742729,9.346829414,0.3104766309,0.05927138031,0.1544441879
2.576,5.140925884,4.333055019,9.350172043,0.3046297729,0.06262241304,0.1542870998
2.578,5.1035285,4.228371143,9.340709686,0.2987654507,0.0652404055,0.1542347521
2.58,5.056391239,4.123093128,9.323280334,0.2932327688,0.0666192174,0.1541998386
2.582,4.998298168,4.042983055,9.29121685,0.2878222466,0.06654940546,0.1545139998
2.584,4.925476074,3.972124338,9.223748207,0.2827782333,0.06494370103,0.1549503356
2.586,4.84944582,3.910258055,9.1555233,0.2788338065,0.06239552051,0.1548106968
2.588,4.748151779,3.863274097,9.084472656,0.2762856185,0.05946336687,0.1541300267
2.59,4.646369457,3.826212168,9.015089035,0.2752384245,0.0548033379,0.1535191536
2.592,4.531266212,3.797050714,8.942994118,0.2741912305,0.04911356419,0.1539205909
2.594,4.408280849,3.774133205,8.854811668,0.2731265724,0.04365068302,0.1543918252
2.596,4.297754765,3.734226704,8.781989098,0.2730044127,0.0382576175,0.1545838118
2.598,4.162559032,3.712458849,8.704924583,0.2745403051,0.0332310684,0.1546536237
2.6,4.035159111,3.68568182,8.621797562,0.2764252424,0.02738421597,0.1546885371
2.602,3.913772821,3.651349068,8.542377472,0.2784498334,0.02090904489,0.1547059864
2.604,3.780272245,3.612428904,8.46728611,0.28148669,0.01385791413,0.154077664
2.606,3.666940212,3.587481499,8.395804405,0.2855707705,0.006562437862,0.1525592357
2.608,3.558530807,3.575261593,8.334867477,0.2903878689,0.0004363323096,0.1513200402
2.61,3.460483313,3.560867548,8.277463913,0.2958158553,-0.006457718089,0.1498539746
2.612,3.393311739,3.551855803,8.230671883,0.3018198013,-0.01399754081,0.1480039209
2.614,3.333925724,3.550610542,8.184205055,0.3074222803,-0.02117084339,0.1466251165
2.616,3.284346581,3.526869774,8.134347916,0.313164413,-0.02851868048,0.1451066732
2.618,3.255740643,3.5020082,8.096327782,0.3177197278,-0.03466223925,0.1435358822
2.62,3.223888397,3.478343964,8.081561089,0.3208264112,-0.03874630854,0.1422792375
2.622,3.202848196,3.444729567,8.072874069,0.3236713111,-0.04197516665,0.1401848495
2.624,3.199707031,3.395303726,8.062962532,0.3251548409,-0.0451865755,0.137444675
2.626,3.196058035,3.34877944,8.067904472,0.3254340887,-0.04808381945,0.135053575
2.628,3.211620331,3.315959692,8.063163757,0.3268128932,-0.04988151044,0.1321912408
2.63,3.251316309,3.291835785,8.073908806,0.3292738199,-0.05061454698,0.1291369051
2.632,3.295475006,3.254754305,8.092593193,0.3305828273,-0.05028293654,0.1256811619
2.634,3.348664522,3.224175692,8.107925415,0.3311238587,-0.04982915148,0.1217541695
2.636,3.417378187,3.197054148,8.141348839,0.3310191333,-0.04996877536,0.1182460561
2.638,3.499164104,3.170009375,8.197172165,0.3293959796,-0.04907865822,0.1152615398
2.64,3.583650589,3.144228458,8.284809113,0.325905323,-0.04586725309,0.1121374071
2.642,3.662860394,3.108353853,8.373558044,0.320058465,-0.04014257342,0.1083500385
2.644,3.760218143,3.061810493,8.463378906,0.3132691383,-0.03403392062,0.1042834222
2.646,3.865649462,3.020457745,8.558983803,0.3073350191,-0.02900737152,0.1007229537
2.648,3.986920357,2.988653421,8.644983292,0.3014532626,-0.02382374369,0.09676105529
2.65,4.085590363,2.920351505,8.737552643,0.2946464717,-0.01790707745,0.09135053307
2.652,4.183369637,2.850229979,8.825257301,0.2858674824,-0.01108284108,0.08504989743
2.654,4.27900362,2.795345545,8.924502373,0.2759889066,-0.003892084118,0.07775441557
2.656,4.37144804,2.750468493,9.036808968,0.2672273517,0.002181661548,0.07066838443
2.658,4.472119808,2.705486298,9.154258728,0.2592512071,0.007487462368,0.06431538612
2.66,4.625751019,2.631821632,9.331917763,0.2525316775,0.01186823845,0.05888740718
2.662,4.670915127,2.613060474,9.386285782,0.2444159091,0.01617920212,0.05195845291
2.664,4.751714706,2.576266289,9.502768517,0.2345024347,0.02171189524,0.04344124347
2.666,4.827064991,2.520883799,9.601151466,0.2269800752,0.02649409883,0.03745476529
2.668,4.862355232,2.458481312,9.70354557,0.2198242247,0.02939134464,0.02996730246
2.67,4.89691782,2.404391289,9.797561646,0.2124938369,0.03150319308,0.0212406572
2.672,4.917335987,2.348309517,9.866687775,0.2054077983,0.03331833705,0.01232202444
2.674,4.908199787,2.280266285,9.92669487,0.1990373433,0.03438298777,0.003961897455
2.676,4.898929119,2.23243022,9.980277061,0.1942376941,0.03480186686,-0.002583087189
2.678,4.883644581,2.187189341,10.0135479,0.1891413331,0.03434807807,-0.01031489577
2.68,4.864337921,2.146181583,10.02974224,0.1848478168,0.0335277766,-0.01850049011
2.682,4.828099251,2.108209372,10.02018452,0.1799434423,0.03193952516,-0.02783800103
2.684,4.761013508,2.071329355,10.00027466,0.1741664112,0.02939134464,-0.03731513768
2.686,4.679706573,2.055700064,9.965548515,0.1695936471,0.02708750963,-0.04464552179
2.688,4.604720116,2.043115854,9.913105011,0.165841192,0.02457423508,-0.05078908056
2.69,4.513701916,2.022401333,9.862042427,0.1621061862,0.02197369561,-0.05738642439
2.692,4.410866737,2.008878946,9.796412468,0.1574286968,0.01839577034,-0.06513568759
2.694,4.284998417,1.994159341,9.724768639,0.1523672491,0.01410226058,-0.07332128286
2.696,4.171302795,1.975992084,9.636106491,0.1490511149,0.01108284108,-0.08077383786
2.698,4.053277969,1.966128111,9.56010437,0.1473755985,0.008901178837,-0.08663814515
2.7,3.947540522,1.960793734,9.468349457,0.1451241225,0.006754423957,-0.09124581516
2.702,3.841075182,1.946208239,9.368989944,0.1419999897,0.003682644805,-0.09595820308
2.704,3.760544062,1.940395117,9.287022591,0.1372526884,-0.000715585018,-0.100705497
2.706,3.673921585,1.934629917,9.220836639,0.131528005,-0.00504400162,-0.1051735431
2.708,3.584474325,1.937378407,9.149671555,0.1269901544,-0.008063420653,-0.1088910922
2.71,3.501701832,1.939724684,9.099796295,0.1226268336,-0.01087340154,-0.1119803265
2.712,3.425930262,1.953726053,9.058251381,0.1186300293,-0.01453859266,-0.1148077548
2.714,3.353596687,1.956158519,9.024550438,0.1147903055,-0.01855284907,-0.117862083
2.716,3.284959793,1.950019717,9.002964973,0.1103920713,-0.02176425606,-0.1203579083
2.718,3.240044355,1.920609474,8.974473953,0.1060811132,-0.02370157093,-0.1210560352
2.72,3.213449717,1.884207964,8.942985535,0.1027475297,-0.02513274178,-0.1216669008
2.722,3.196441174,1.852326751,8.90314579,0.09950122237,-0.02665117756,-0.1228537261
2.724,3.193194628,1.815992475,8.879758835,0.09501572698,-0.02822197415,-0.1242848933
2.726,3.193118095,1.780749798,8.871197701,0.09098401666,-0.02885029279,-0.1255066246
2.728,3.216408968,1.757152438,8.870239258,0.08775515109,-0.02911209129,-0.1256811619
2.73,3.256899595,1.728019953,8.873122215,0.08487536013,-0.02953097038,-0.126065135
2.732,3.311841726,1.725414872,8.901909828,0.08211774379,-0.02813470736,-0.1271821409
2.734,3.390103579,1.707515836,8.952667236,0.07847000659,-0.02502802201,-0.1282467991
2.736,3.479876518,1.681974649,9.018029213,0.07541567832,-0.02282890677,-0.1290147305
2.738,3.56972599,1.658281565,9.089443207,0.07321656495,-0.02097885683,-0.12868312
2.74,3.672552347,1.631610155,9.177453995,0.07042403519,-0.01865756884,-0.1279151738
2.742,3.76778388,1.612082958,9.262572289,0.06709045917,-0.01612684131,-0.1273043156
2.744,3.869336367,1.594327688,9.35444355,0.06382668763,-0.01130973361,-0.1267283559
2.746,3.981615067,1.596329212,9.441267014,0.06124360487,-0.006510077976,-0.1265014708
2.748,4.088769913,1.599748135,9.518033981,0.05797983706,-0.003298672382,-0.1263967454
2.75,4.174999714,1.597880602,9.57804203,0.05571090803,0.001151917269,-0.1266759932
2.752,4.267434597,1.594298959,9.643500328,0.0551000461,0.006126105785,-0.127112329
2.754,4.355397224,1.567129493,9.68590641,0.05420992523,0.0109955743,-0.1269727051
2.756,4.435297012,1.54718101,9.70942688,0.05227261037,0.01518436428,-0.126588732
2.758,4.511451721,1.53434813,9.738645554,0.05023057386,0.01846558414,-0.1261174977
2.76,4.561605453,1.518096328,9.760403633,0.0493928194,0.02200860158,-0.1252971888
2.762,4.589818954,1.502782941,9.7698946,0.04841543362,0.02567379363,-0.1252797395
2.764,4.614507675,1.478850484,9.772546768,0.0470889844,0.02968805097,-0.1249655709
2.766,4.614115238,1.445322156,9.776895523,0.04558800161,0.0335277766,-0.1238834709
2.768,4.606108665,1.409303665,9.779183388,0.04309218004,0.03604104742,-0.1231329814
2.77,4.606673717,1.379443288,9.776033401,0.04049163684,0.03705333918,-0.1218763441
2.772,4.598936081,1.323821187,9.75867939,0.03848451003,0.03778637946,-0.1200961024
2.774,4.581774235,1.283320785,9.745329857,0.0360934101,0.03967133537,-0.1181238815
2.776,4.553062916,1.248375177,9.731070518,0.03354522958,0.04106759652,-0.1160469428
2.778,4.527301311,1.211791635,9.722297668,0.03155555204,0.04225442186,-0.1136209369
2.78,4.491541386,1.176367044,9.696468353,0.02947861142,0.04401720315,-0.1110552996
2.782,4.453119755,1.14756,9.66796875,0.0280125346,0.04536110535,-0.1090656221
2.784,4.400571346,1.130752683,9.627717018,0.02677335031,0.0465304777,-0.1073202938
2.786,4.355503082,1.135684848,9.581375122,0.0246964097,0.04796164855,-0.1053306237
2.788,4.288982391,1.130810142,9.535588264,0.02289872058,0.04916592315,-0.1035852879
2.79,4.209475994,1.121491909,9.477620125,0.02122320421,0.04967207089,-0.1019272283
2.792,4.127651691,1.11770916,9.425004959,0.01928588748,0.04986405745,-0.0990299806
2.794,4.033636093,1.11452961,9.359020233,0.01754055917,0.05120795965,-0.09597565234
2.796,3.946515799,1.107011795,9.289032936,0.01619665511,0.05302310362,-0.09409070015
2.798,3.863791466,1.099359989,9.212198257,0.01502728462,0.05407030135,-0.09238027781
2.8,3.787780285,1.114587069,9.13194561,0.01422443334,0.05513495207,-0.09042550623
2.802,3.71191287,1.122679472,9.061325073,0.01422443334,0.05682792142,-0.08772024512
2.804,3.64456892,1.118331671,9.002064705,0.01485275198,0.05878268927,-0.08473573625
2.806,3.575874329,1.130398393,8.942487717,0.01542871073,0.06019640714,-0.08225736767
2.808,3.511297941,1.128846884,8.897964478,0.01596976258,0.06110397726,-0.07967428118
2.81,3.444959402,1.123148799,8.85955143,0.01651081443,0.06209881604,-0.07703883201
2.812,3.393809557,1.128128648,8.8282547,0.01799434423,0.06344271451,-0.07532840967
2.814,3.346222401,1.131135821,8.794113159,0.02080432512,0.06462953985,-0.07464773208
2.816,3.32259655,1.13559866,8.769903183,0.02352703735,0.06574655324,-0.07403686643
2.818,3.299181223,1.142848253,8.761600494,0.0265290048,0.0671428144,-0.07347836345
2.82,3.29135704,1.142254472,8.763209343,0.03028146178,0.06803293526,-0.07325147092
2.822,3.288330793,1.145931959,8.764415741,0.03464478627,0.06838200241,-0.07285004109
2.824,3.284021139,1.136240244,8.770516396,0.03926990926,0.06916739792,-0.07236135006
2.826,3.283523083,1.125399351,8.796037674,0.04398229718,0.07042403519,-0.0721693635
2.828,3.291701555,1.107634306,8.819013596,0.04874704406,0.07189010829,-0.07209955156
2.83,3.306507587,1.106848955,8.839593887,0.05352924764,0.07311183959,-0.07206464559
2.832,3.345437288,1.11654079,8.85609436,0.05831145123,0.07393214852,-0.07141887397
2.834,3.396893263,1.10963583,8.87884903,0.06436774135,0.07363544405,-0.07115707546
2.836,3.458788395,1.098450184,8.891489983,0.07030186057,0.07288494706,-0.07168067247
2.838,3.519131899,1.091545343,8.925746918,0.07461282611,0.07225663215,-0.07157595456
2.84,3.596895456,1.081125736,8.977002144,0.07951720059,0.0710523501,-0.07089527696
2.842,3.714173079,1.064184308,9.057427406,0.08466592431,0.07056365907,-0.07031931728
2.844,3.748592138,1.052969813,9.086560249,0.08866272867,0.07099999487,-0.06976080686
2.846,3.809481382,1.033308744,9.148119926,0.09218829125,0.07086037099,-0.06890559942
2.848,3.854511499,1.030196309,9.202622414,0.09550441802,0.07049384713,-0.06824237108
2.85,3.901409149,1.025407791,9.229187965,0.09812241048,0.06970845163,-0.06733480096
2.852,3.952951431,1.021672964,9.248073578,0.09983283281,0.06843435764,-0.06633996218
2.854,3.993988037,1.020820498,9.264363289,0.1001993492,0.06792821735,-0.06529276818
2.856,4.041671276,1.028989673,9.277301788,0.1003564298,0.06803293526,-0.06424556673
2.858,4.094065666,1.045911789,9.281017303,0.09978047013,0.06743951887,-0.06380923837
2.86,4.12816906,1.062776566,9.278891563,0.09923942387,0.06625270098,-0.06300638616
2.862,4.174175739,1.089831114,9.300429344,0.09869837016,0.06544984877,-0.06204645336
2.864,4.226474762,1.101141214,9.314172745,0.09690067917,0.06513568759,-0.06134832278
2.866,4.258758068,1.10811317,9.328384399,0.0952251628,0.06531021744,-0.06042329967
2.868,4.27867794,1.118437052,9.358081818,0.09232791513,0.06539748609,-0.05974261835
2.87,4.286779881,1.109089971,9.376862526,0.08894197643,0.06478662044,-0.05913175642
2.872,4.280919075,1.092665792,9.385117531,0.08599237353,0.06422811747,-0.05857324973
2.874,4.260558605,1.065007925,9.392835617,0.08257152885,0.06337290257,-0.0583463572
2.876,4.229635239,1.053851008,9.390834808,0.07929030806,0.0614355877,-0.05825908855
2.878,4.225018978,1.048861504,9.36073494,0.07543312758,0.05939355493,-0.05853834376
2.88,4.200492859,1.043230295,9.328202248,0.07101744413,0.0579274781,-0.05832890421
2.882,4.162185669,1.033548117,9.303149223,0.06700319052,0.05574581772,-0.05857324973
2.884,4.114952564,1.031268954,9.277933121,0.06347762793,0.05297074094,-0.05962044746
2.886,4.062031269,1.027581811,9.258579254,0.06016149744,0.05026548356,-0.060353484
2.888,4.019529343,1.035588026,9.230327606,0.05691518635,0.04663519561,-0.06096434966
2.89,3.985483885,1.041717172,9.188611031,0.05368632823,0.0423242338,-0.06122614816
2.892,3.921022415,1.048200727,9.153607368,0.05017821491,0.03834488243,-0.06164502725
2.894,3.859520197,1.059865236,9.118815422,0.04684463516,0.03516838327,-0.06211626902
2.896,3.796562195,1.066559434,9.077443123,0.04454080388,0.03260274976,-0.06232570857
2.898,3.75313139,1.076136231,9.038427353,0.04265584797,0.02965314314,-0.06335545331
2.9,3.703466177,1.086862206,8.993847847,0.04031710699,0.02656391077,-0.06440264732
2.902,3.651186228,1.086967587,8.936414719,0.03841469809,0.02405063622,-0.06482152641
2.904,3.600075006,1.08261013,8.888943672,0.03700098023,0.02176425606,-0.06562437862
2.906,3.547258854,1.084218979,8.840129852,0.03485422581,0.01925098151,-0.06754424423
2.908,3.519227505,1.081460953,8.804686546,0.03398156166,0.01633628085,-0.06988298148
2.91,3.495965242,1.068867445,8.779604912,0.03520328924,0.01452113967,-0.07115707546
2.912,3.462762594,1.03960073,8.753335953,0.03696607426,0.01378810126,-0.07262314856
2.914,3.432423353,1.024383187,8.741565704,0.03830997646,0.01315978263,-0.07417649031
2.916,3.403405428,1.012622833,8.725170135,0.03886848316,0.01228711754,-0.07543312758
2.918,3.366678476,0.9907398224,8.708075523,0.04035201296,0.01066396199,-0.07689920813
2.92,3.341788292,0.9735398293,8.700001717,0.04253367335,0.009686577134,-0.07906341553
2.922,3.312694073,0.9507758021,8.690262794,0.0443662703,0.009285151958,-0.08278096467
2.924,3.285716295,0.9282128215,8.678790092,0.04731587693,0.008499753661,-0.08588765562
2.926,3.271360636,0.8884595633,8.676893234,0.05136504024,0.008482299745,-0.08840092272
2.928,3.265844345,0.8331342936,8.683291435,0.05522221699,0.009110618383,-0.09164723754
2.93,3.25848937,0.7775505185,8.693509102,0.05932373926,0.009686577134,-0.09423032403
2.932,3.247131348,0.7257112265,8.698364258,0.06319837272,0.0105417883,-0.0959058404
2.934,3.256430387,0.6875668168,8.712183952,0.06571164727,0.01185078546,-0.09784315526
2.936,3.269483566,0.6476890445,8.737360954,0.06801547855,0.01300270297,-0.09958848357
2.938,3.296030521,0.6160280704,8.762529373,0.07051130384,0.01378810126,-0.1006182283
2.94,3.322510242,0.6031376719,8.803268433,0.0721693635,0.0147480322,-0.101979591
2.942,3.355732203,0.5696667433,8.850147247,0.07347836345,0.01481784508,-0.10348057
2.944,3.393713951,0.5375652909,8.891614914,0.07431612164,0.0151669113,-0.1044055969
2.946,3.413738966,0.5064119697,8.918391228,0.07403686643,0.01719149388,-0.1044754088
2.948,3.433160543,0.4760151803,8.93969059,0.07360053062,0.01928588748,-0.1041787043
2.95,3.45265913,0.4490181506,8.956468582,0.07374016196,0.02045525797,-0.1040565297
2.952,3.459449053,0.4498034716,8.96505928,0.07379251719,0.0212406572,-0.1049640998
2.954,3.468096972,0.4547067881,8.965394974,0.07319910824,0.0215722695,-0.1062730998
2.956,3.48441577,0.4612190127,8.963067055,0.07262314856,0.02138028294,-0.1067966968
2.958,3.519198656,0.4613626599,8.958327293,0.07051130384,0.02099631168,-0.1073377505
2.96,3.543121576,0.4559709132,8.968000412,0.06775368005,0.02052507177,-0.1072330326
2.962,3.569898367,0.4403702915,8.978562355,0.06630505621,0.02064724453,-0.1065698043
2.964,3.589262724,0.4320863783,8.999249458,0.0635125339,0.02036799304,-0.1059763953
2.966,3.600908279,0.4073973596,9.024215698,0.05984733999,0.01994911395,-0.1051037237
2.968,3.610638142,0.3894887269,9.051557541,0.0561472401,0.02071705833,-0.1041263416
2.97,3.636993408,0.3627790213,9.067617416,0.05148721114,0.02199114859,-0.1027824357
2.972,3.655074358,0.3482031226,9.088255882,0.04738568887,0.02249729447,-0.1012814566
2.974,3.663636208,0.3393445611,9.112283707,0.04349360615,0.0223925747,-0.1003564298
2.976,3.673825979,0.3407427967,9.125892639,0.03782128543,0.02267182618,-0.09934414178
2.978,3.685691595,0.345061928,9.131236076,0.03202679008,0.02340486459,-0.0979827866
2.98,3.692098379,0.3415951133,9.138993263,0.02747148275,0.02307325229,-0.09681341052
2.982,3.676555157,0.337400496,9.145629883,0.02309070528,0.02263692021,-0.09601055831
2.984,3.668635368,0.3316352665,9.141953468,0.0194080621,0.02338741161,-0.09567894787
2.986,3.65949893,0.3384443521,9.140698433,0.0160221234,0.02307325229,-0.09555677325
